"","BC","MT","AG","UB","PT","RC","AC","ZH","LT"
"P_08243",0.917335577421025,0.0299715173485241,0,0,0.0526929052304505,0,0,0,0
"P_08246",0.602116778871051,0.397883221128949,0,0,0,0,0,0,0
"P_08247",1,0,0,0,0,0,0,0,0
"P_08249",0.679958570688762,0,0,0,0.320041429311238,0,0,0,0
"P_08256",0.641960124287934,0.143351890212325,0,0,0.15493915069912,0.0597488348006214,0,0,0
"P_08257",0.392316157431383,0.157528482651476,0,0,0.379952097358881,0,0.07020326255826,0,0
"P_08259",0.994368203003625,0.00563179699637494,0,0,0,0,0,0,0
"P_08260",0.48161574313827,0,0.467957017089591,0.0189668565510098,0.0314603832211289,0,0,0,0
"P_08263",0.741746504401864,0.0433389435525634,0.133997928534438,0.0534697048161574,0.0274469186949767,0,0,0,0
"P_08264",0.622540134645261,0,0.37739513205593,0,6.47332988089073e-05,0,0,0,0
"P_08265",0.308518902123252,0.0485823407560849,0.615322371828068,0.0275763852925945,0,0,0,0,0
"P_08270",0.237700673226308,0.746601501812532,0,0,0.01569782496116,0,0,0,0
"P_08271",0.663127912998446,0.266798291040911,0,0,0.0700737959606422,0,0,0,0
"P_08274",0.960803987571207,0.0391960124287934,0,0,0,0,0,0,0
"P_08276",0.643190056965303,0,0.253981097876748,0.020973588814086,0.0801074572760228,0,0.0017477990678405,0,0
"P_08278",0.442193164163646,0.107068876229933,0.168112377006732,0.0728896944588296,0.171543241843604,0,0.0381926462972553,0,0
"P_08282",0.727278612118074,0.0479997410668048,0.0235305541170378,0,0.111147074054894,0,0.0900440186431901,0,0
"P_08283",0.767348524080787,0.0212001553599171,0.0687143966856551,0,0,0,0.142736923873641,0,0
"P_08286",0.778061885033661,0.0630825996892802,0.0941545831175557,0,0.021329621957535,0,0.0433713102019679,0,0
"P_08287",0.667109010875194,0,0.332890989124806,0,0,0,0,0,0
"P_08289",0.2260163127913,0.152479285344381,0.539357845675816,0,0.0821465561885034,0,0,0,0
"P_08290",0.894905489383739,0.105094510616261,0,0,0,0,0,0,0
"P_08291",0.345546349041947,0.053081305023304,0.463166752977732,0.137590626618332,0.000614966338684619,0,0,0,0
"P_08293",0.610726307612636,0,0.337487053340238,0,0.0194523562920766,0,0.0323342827550492,0,0
"P_08301",0.112182806835836,0.237344640082859,0.462454686690834,0,0.188017866390471,0,0,0,0
"P_08299",0.195980062143967,0.163613412739513,0.608622475401347,0,0.0317840497151735,0,0,0,0
"P_08302",0.529259451061626,0.343992749870533,0.0985888140859658,0.0281589849818747,0,0,0,0,0
"P_08306",0.773206887622993,0.0317840497151735,0.195009062661833,0,0,0,0,0,0
"P_08308",0.618979803210772,0,0.365419471776282,0,0.0156007250129467,0,0,0,0
"P_08310",0.548679440704298,0.191319264629726,0.102958311755567,0.0172514241325738,0,0,0.139791558777835,0,0
"P_08315",0.58292335577421,0,0,0,0.41707664422579,0,0,0,0
"P_08322",0.791914810978767,0,0.208085189021233,0,0,0,0,0,0
"P_08323",0.322695494562403,0,0.677304505437597,0,0,0,0,0,0
"P_08330",0.706046090108752,0.00346323148627654,0.0890730191610564,0.128625064733299,0.0727925945106163,0,0,0,0
"P_08331",1,0,0,0,0,0,0,0,0
"P_08333",0.268707923355774,0,0.731292076644226,0,0,0,0,0,0
"P_08336",0.781007250129467,0,0.218992749870533,0,0,0,0,0,0
"P_08337",0.205981356809943,0.0964526152252719,0.697566027964785,0,0,0,0,0,0
"P_08344",0.651799585706888,0.0704298291040911,0,0.272753754531331,0.00501683065769032,0,0,0,0
"P_08350",0.751521232522009,0.248478767477991,0,0,0,0,0,0,0
"P_08353",0.881732263076126,0.118267736923874,0,0,0,0,0,0,0
"P_08355",0.491746504401864,0,0.151184619368203,0.075058259968928,0.282010616261005,0,0,0,0
"P_08358",0.885486794407043,0.0235629207664423,0.0909502848265148,0,0,0,0,0,0
"P_08361",0.696174262040394,0,0.272430088037286,0.00741196271361989,0.0239836872087002,0,0,0,0
"P_08359",0.801689539098912,0.00304246504401864,0.154129984464008,0.000194199896426722,0.0409438114966339,0,0,0,0
"P_08364",0.826061626100466,0.00352796478508545,0.170378042465044,0,3.23666494044536e-05,0,0,0,0
"P_08367",0.62202226825479,0.0863218539616779,0.00326903158984982,0.181285603314345,0.0514306059036769,0,0,0.0556706369756603,0
"P_08369",0.577679958570689,0,0.410797514241326,0.0115225271879855,0,0,0,0,0
"P_08370",0.762914293112377,0.192872863801139,0,0,0.0442128430864837,0,0,0,0
"P_08374",0.872701967892284,0,0.127298032107716,0,0,0,0,0,0
"P_08375",0.600854479544278,0,0.399145520455722,0,0,0,0,0,0
"P_08380",0.504175297773174,0.0148886587260487,0.45022009321595,0.0233039875712066,0.00741196271361989,0,0,0,0
"P_08381",0.79469834282755,0,0.19759839461419,0.00770326255825997,0,0,0,0,0
"P_08386",0.733460642154324,0,0.266539357845676,0,0,0,0,0,0
"P_08387",0.451482392542724,0,0.404874417400311,0.143643190056965,0,0,0,0,0
"P_08388",0.676495339202486,0,0.254952097358881,0,0.0685525634386328,0,0,0,0
"P_08389",0.774436820300363,0,0.217342050750906,0.00822112894873123,0,0,0,0,0
"P_08390",0.70559295701709,0,0.204977990678405,0,0.0894290523045054,0,0,0,0
"P_08395",0.790523045054376,0.00831822889694459,0.201158726048679,0,0,0,0,0,0
"P_08397",0.7354673744174,0,0.2645326255826,0,0,0,0,0,0
"P_08401",0.457114189539099,0.144419989642672,0.0648951320559296,0,0.333570688762299,0,0,0,0
"P_08408",1,0,0,0,0,0,0,0,0
"P_08413",1,0,0,0,0,0,0,0,0
"P_08414",0.701320559295702,0.0243073537027447,0,0,0.274372087001554,0,0,0,0
"P_08417",1,0,0,0,0,0,0,0,0
"P_08418",1,0,0,0,0,0,0,0,0
"P_08421",0.194135163127913,0,0.550977472812014,0.254887364060073,0,0,0,0,0
"P_08422",0.764144225789746,0.0812402900051787,0,0.0406525116519938,0.113962972553081,0,0,0,0
"P_08423",0.76068099430347,0.23931900569653,0,0,0,0,0,0,0
"P_08424",0.618559036768514,0,0.353217244950803,0,0.0282237182806836,0,0,0,0
"P_08426",0.805023303987571,0.053793371310202,0.00831822889694459,0.0531784049715174,0.0796866908337649,0,0,0,0
"P_08427",1,0,0,0,0,0,0,0,0
"P_08429",1,0,0,0,0,0,0,0,0
"P_08430",0.933907301916106,0.0271556188503366,0,0.0309425168306577,0.00799456240290005,0,0,0,0
"P_08431",0.488962972553081,0,0.511037027446919,0,0,0,0,0,0
"P_08432",0.966727084412222,0.0332729155877784,0,0,0,0,0,0,0
"P_08433",0.873608234075609,0.126391765924391,0,0,0,0,0,0,0
"P_08434",0.96533531848783,0.0346646815121699,0,0,0,0,0,0,0
"P_08435",0.487991973070948,0.458570688762299,0,0,0,0.053437338166753,0,0,0
"P_08436",1,0,0,0,0,0,0,0,0
"P_08437",1,0,0,0,0,0,0,0,0
"P_08438",0.461645520455722,0,0.44963749352667,0.0887169860176075,0,0,0,0,0
"P_08441",0.245533402382185,0.0253754531330917,0.324993526670119,0.158402382185396,0.208149922320041,0,0,0.0375453133091662,0
"P_08442",0.926851372345935,0.0731486276540653,0,0,0,0,0,0,0
"P_08443",1,0,0,0,0,0,0,0,0
"P_08444",0.95908855515277,0,0,0.0409114448472294,0,0,0,0,0
"P_08445",0.747281201450026,0.0672902641118591,0.0111664940445365,0.14011522527188,0.0341468151216986,0,0,0,0
"P_08446",0.536347747281201,0,0.407496116002071,0.0559619368203004,0.000194199896426722,0,0,0,0
"P_08447",1,0,0,0,0,0,0,0,0
"P_08448",1,0,0,0,0,0,0,0,0
"P_08449",0.985791040911445,0.0142089590885552,0,0,0,0,0,0,0
"P_08450",0.841597617814604,0.158402382185396,0,0,0,0,0,0,0
"P_08451",0.758933195235629,0,0.198925427239772,0.0421413775245986,0,0,0,0,0
"P_08452",1,0,0,0,0,0,0,0,0
"P_08454",0.555282237182807,0,0,0.380178663904713,0.0645390989124806,0,0,0,0
"P_08455",0.969963749352667,0,0.030036250647333,0,0,0,0,0,0
"P_08456",0.622766701191093,0.0362506473329881,0.305314603832211,0.0356680476437079,0,0,0,0,0
"P_08457",0.711969186949767,0,0.264338425686173,0,0.0236923873640601,0,0,0,0
"P_08458",0.89215432418436,0.032819782496116,0.0120403935784568,0.0518190056965303,0.0111664940445365,0,0,0,0
"P_08460",0.910020714655619,0,0,0.0152123252200932,0.0747669601242879,0,0,0,0
"P_08461",0.315024598653547,0.0939927498705334,0.444750129466598,0.146232522009322,0,0,0,0,0
"P_08462",1,0,0,0,0,0,0,0,0
"P_08463",0.593830916623511,0,0.406169083376489,0,0,0,0,0,0
"P_08464",0.679893837389953,0,0.320106162610047,0,0,0,0,0,0
"P_08465",0.55334023821854,0,0.20051139306059,0.0531136716727084,0.127362765406525,0,0.0656719316416365,0,0
"P_08466",0.724171413775246,0,0.264856292076644,0.0109722941481098,0,0,0,0,0
"P_08467",0.970837648886587,0.0291623511134127,0,0,0,0,0,0,0
"P_08469",1,0,0,0,0,0,0,0,0
"P_08470",0.820526929052305,0,0.10189021232522,0,0.0775828586224754,0,0,0,0
"P_08471",0.35014241325738,0.0262169860176075,0,0.490969704816157,0.132670895908856,0,0,0,0
"P_08472",1,0,0,0,0,0,0,0,0
"P_08473",0.276443552563439,0,0.690542465044019,0.0330139823925427,0,0,0,0,0
"P_08474",0.955334023821854,0.0210706887622993,0,0,0,0.0235952874158467,0,0,0
"P_08475",1,0,0,0,0,0,0,0,0
"P_08476",0.860693940963231,0.0661574313827033,0,0,0.0731486276540653,0,0,0,0
"P_08477",0.793177110305541,0,0.181091403417918,0.00145649922320041,0.0242749870533402,0,0,0,0
"P_08478",0.880178663904713,0.0184489901605386,0,0.0905942516830658,0,0.0107780942516831,0,0,0
"P_08480",0.983978508544795,0,0,0,0.0115225271879855,0.00449896426721906,0,0,0
"P_08482",1,0,0,0,0,0,0,0,0
"P_08484",0.892380890730192,0.0470934748834801,0,0,0.0590691351631279,0.00145649922320041,0,0,0
"P_08485",0.903320818228897,0,0,0,0.0966791817711031,0,0,0,0
"P_08486",0.37710383221129,0,0.00242749870533402,0,0.620468669083377,0,0,0,0
"P_08487",0.177239772138788,0.0348265147591921,0,0,0.78793371310202,0,0,0,0
"P_08488",0.0710447954427758,0.697533661315381,0.078553858104609,0.10189021232522,0.0509774728120145,0,0,0,0
"P_08489",0.997540134645261,0,0,0,0.00245986535473848,0,0,0,0
"P_08491",0.674359140341792,0.122831434489902,0.187143966856551,0,0.0156654583117556,0,0,0,0
"P_08492",0.982878042465044,0,0,0,0.017121957534956,0,0,0,0
"P_08493",0.78081305023304,0.0923744174003107,0,0,0.126812532366649,0,0,0,0
"P_08494",0.346776281719316,0.538354479544278,0,0,0.114869238736406,0,0,0,0
"P_08495",0.813535732780942,0.150181253236665,0.0325284826514759,0,0.00375453133091662,0,0,0,0
"P_08496",0.641053858104609,0.358946141895391,0,0,0,0,0,0,0
"P_08497",0.731356809943035,0.226469445882962,0,0,0.0421737441740031,0,0,0,0
"P_08498",0.383415328845158,0.0974883480062144,0.389629725530813,0.0875517866390471,0.0419148109787675,0,0,0,0
"P_08499",0.205075090626618,0.33590108751942,0.217244950802693,0.0620792335577421,0.179699637493527,0,0,0,0
"P_08501",0.253625064733299,0.746374935266701,0,0,0,0,0,0,0
"P_08502",0.456628689798032,0.341371051268773,0,0,0.202000258933195,0,0,0,0
"P_08503",0.729932677369239,0.270067322630761,0,0,0,0,0,0,0
"P_08504",0.748899533920249,0.251100466079751,0,0,0,0,0,0,0
"P_08505",0.491099171413775,0.0535020714655619,0,0,0.378204298291041,0.077194458829622,0,0,0
"P_08506",0.603249611600207,0.264953392024858,0,0,0.131796996374935,0,0,0,0
"P_08507",0.432547902641119,0.158434748834801,0,0,0.212713619886069,0.196303728638011,0,0,0
"P_08508",0.694717762817193,0,0,0,0.305282237182807,0,0,0,0
"P_08509",0.977149145520456,0.0228508544795443,0,0,0,0,0,0,0
"P_08510",0.804278871051269,0.157884515794925,0,0,0.0378366131538063,0,0,0,0
"P_08511",0.942128430864837,0.0424650440186432,0,0,0.0154065251165199,0,0,0,0
"P_08512",0.939474365613672,0.0605256343863283,0,0,0,0,0,0,0
"P_08513",0.968669083376489,0.0313309166235111,0,0,0,0,0,0,0
"P_08514",0.788192646297255,0.0681317969963749,0,0,0.14367555670637,0,0,0,0
"P_08515",0.387331693423097,0.0964526152252719,0.341338684619368,0,0.174877006732263,0,0,0,0
"P_08516",0.781233816675298,0.0677433972035215,0,0,0.151022786121181,0,0,0,0
"P_08517",0.757800362506473,0.146264888658726,0.0497475401346453,0,0.0461872087001554,0,0,0,0
"P_08519",1,0,0,0,0,0,0,0,0
"P_08520",1,0,0,0,0,0,0,0,0
"P_08523",0.936787933713102,0.00773562920766442,0,0,0,0.0554764370792336,0,0,0
"P_08525",1,0,0,0,0,0,0,0,0
"P_08526",0.844737182806836,0.0394873122734335,0,0,0.115775504919731,0,0,0,0
"P_08529",1,0,0,0,0,0,0,0,0
"P_08530",0.926009839461419,0.073990160538581,0,0,0,0,0,0,0
"P_08532",1,0,0,0,0,0,0,0,0
"P_08535",1,0,0,0,0,0,0,0,0
"P_08536",1,0,0,0,0,0,0,0,0
"P_08539",1,0,0,0,0,0,0,0,0
"P_08541",0.959347488348006,0.0406525116519938,0,0,0,0,0,0,0
"P_08542",1,0,0,0,0,0,0,0,0
"P_08544",1,0,0,0,0,0,0,0,0
"P_08546",1,0,0,0,0,0,0,0,0
"P_08549",1,0,0,0,0,0,0,0,0
"P_08550",1,0,0,0,0,0,0,0,0
"P_08551",1,0,0,0,0,0,0,0,0
"P_08553",0.609205075090627,0.390794924909373,0,0,0,0,0,0,0
"P_08557",0.322566027964785,0.346549715173485,0,0,0.20319782496116,0.12768643190057,0,0,0
"P_08566",0.887493526670119,0,0,0,0.112506473329881,0,0,0,0
"P_08567",1,0,0,0,0,0,0,0,0
"P_08568",1,0,0,0,0,0,0,0,0
"P_08570",0.769387622993268,0.146264888658726,0,0,0.0843474883480062,0,0,0,0
"P_08572",1,0,0,0,0,0,0,0,0
"P_08573",1,0,0,0,0,0,0,0,0
"P_08574",1,0,0,0,0,0,0,0,0
"P_08575",0.95734075608493,0,0,0,0.00896556188503366,0.0336936820300363,0,0,0
"P_08576",0.69193423096841,0,0,0,0.30806576903159,0,0,0,0
"P_08580",0.883641895390989,0.116358104609011,0,0,0,0,0,0,0
"P_08583",1,0,0,0,0,0,0,0,0
"P_08584",1,0,0,0,0,0,0,0,0
"P_08585",0.971938114966339,0,0,0,0.0280618850336613,0,0,0,0
"P_08587",0.870824702226825,0,0,0,0.129175297773175,0,0,0,0
"P_08589",1,0,0,0,0,0,0,0,0
"P_08590",0.994432936302434,0.00556706369756603,0,0,0,0,0,0,0
"P_08593",1,0,0,0,0,0,0,0,0
"P_08595",0.981194976696012,0,0,0,0.0188050233039876,0,0,0,0
"P_08599",0.889726825479026,0,0,0,0.110273174520974,0,0,0,0
"P_08602",0.717406784049715,0,0,0,0.257185396167789,0.0254078197824961,0,0,0
"P_08607",1,0,0,0,0,0,0,0,0
"P_08608",1,0,0,0,0,0,0,0,0
"P_08610",0.954427757638529,0,0,0,0,0.0455722423614707,0,0,0
"P_08611",1,0,0,0,0,0,0,0,0
"P_08616",1,0,0,0,0,0,0,0,0
"P_08617",1,0,0,0,0,0,0,0,0
"P_08618",1,0,0,0,0,0,0,0,0
"P_08623",1,0,0,0,0,0,0,0,0
"P_08625",0.860596841015018,0,0,0,0.139403158984982,0,0,0,0
"P_08631",1,0,0,0,0,0,0,0,0
"P_08632",0.674003107198343,0,0,0,0.325996892801657,0,0,0,0
"P_08633",0.919633609528742,0.0696853961677887,0,0,0.0106809943034697,0,0,0,0
"P_08635",0.96090108751942,0,0,0,0.03909891248058,0,0,0,0
"P_08637",1,0,0,0,0,0,0,0,0
"P_08645",0.528579751424133,0,0,0,0.471420248575867,0,0,0,0
"P_08648",0.904259451061626,0,0,0,0.0957405489383739,0,0,0,0
"P_08649",0.956207923355774,0,0,0,0,0.0437920766442258,0,0,0
"P_08652",0.995954168824443,0,0,0,0.00404583117555671,0,0,0,0
"P_08657",1,0,0,0,0,0,0,0,0
"P_08658",1,0,0,0,0,0,0,0,0
"P_08667",1,0,0,0,0,0,0,0,0
"P_08670",0.552984205075091,0.00873899533920248,0,0,0.438276799585707,0,0,0,0
"P_08675",0.814700932159503,0.0888788192646297,0,0,0.0964202485758674,0,0,0,0
"P_08676",0.932709735888141,0,0,0,0.0672902641118591,0,0,0,0
"P_08681",0.318811496633868,0.0951255825996893,0,0,0.446497928534438,0.139564992232004,0,0,0
"P_08682",0.766215691351631,0.233784308648369,0,0,0,0,0,0,0
"P_08693",0.780424650440186,0.069847229414811,0,0,0.149728120145003,0,0,0,0
"P_08694",0.476728379078198,0.086613153806318,0,0,0.436658467115484,0,0,0,0
"P_08695",0.929926204039358,0.00517866390471258,0,0,0.0648951320559296,0,0,0,0
"P_08696",0.569458829621957,0.426657172449508,0,0,0.00388399792853444,0,0,0,0
"P_08700",1,0,0,0,0,0,0,0,0
"P_08703",1,0,0,0,0,0,0,0,0
"P_08710",0.849495080269291,0,0,0,0.038742879337131,0.111762040393578,0,0,0
"P_08711",0.511295960642154,0.437758933195236,0,0,0.05094510616261,0,0,0,0
"P_08714",1,0,0,0,0,0,0,0,0
"P_08719",1,0,0,0,0,0,0,0,0
"P_08725",0.845319782496116,0.154680217503884,0,0,0,0,0,0,0
"P_08729",0.915069911962714,0,0,0,0.0537610046607975,0.0311690833764889,0,0,0
"P_08732",1,0,0,0,0,0,0,0,0
"P_08733",0.73074184360435,0.26925815639565,0,0,0,0,0,0,0
"P_08739",0.423873640600725,0.576126359399275,0,0,0,0,0,0,0
"P_08740",0.963263852925945,0.0367361470740549,0,0,0,0,0,0,0
"P_08742",1,0,0,0,0,0,0,0,0
"P_08743",1,0,0,0,0,0,0,0,0
"P_08746",0.68510486794407,0.301009839461419,0,0,0,0.0138852925945106,0,0,0
"P_08747",1,0,0,0,0,0,0,0,0
"P_08748",0.47303858104609,0.511490160538581,0,0,0.0154712584153288,0,0,0,0
"P_08750",0.783952615225272,0.080334023821854,0,0,0,0.135713360952874,0,0,0
"P_08755",1,0,0,0,0,0,0,0,0
"P_08756",0.781945882962196,0.155327550491973,0,0,0.0627265665458312,0,0,0,0
"P_08762",0.955139823925427,0,0,0,0.0448601760745728,0,0,0,0
"P_08767",0.930994303469705,0.016765924391507,0,0,0.0522397721387882,0,0,0,0
"P_08769",0.354026411185914,0.511004660797514,0,0,0.000517866390471258,0.1344510616261,0,0,0
"P_08782",0.820850595546349,0,0,0,0,0.179149404453651,0,0,0
"P_08789",0.647947954427758,0.352052045572242,0,0,0,0,0,0,0
"P_08792",0.969154583117556,0,0,0,0.00514629725530813,0.0256991196271362,0,0,0
"P_08798",0.837228120145003,0,0,0,0,0.162771879854997,0,0,0
"P_08800",0.964364319005697,0.0356356809943035,0,0,0,0,0,0,0
"P_08801",0.890762558259969,0,0,0,0.109237441740031,0,0,0,0
"P_08807",0.66235111341274,0.278482651475919,0,0,0.0591662351113413,0,0,0,0
"P_08808",0.966856551009839,0,0,0,0.0331434489901605,0,0,0,0
"P_08812",0.708861988606939,0.245145002589332,0,0,0.044665976178146,0.0013270326255826,0,0,0
"P_08814",1,0,0,0,0,0,0,0,0
"P_08819",0.457729155877784,0.0943811496633868,0,0,0.44788969445883,0,0,0,0
"P_08821",0.632767995857069,0.367232004142931,0,0,0,0,0,0,0
"P_08826",0.411865613671673,0.0811108234075608,0,0,0.507023562920766,0,0,0,0
"P_08834",0.216403417918177,0.783596582081823,0,0,0,0,0,0,0
"P_08836",0.85603314344899,0.14396685655101,0,0,0,0,0,0,0
"P_08840",0.844284049715173,0,0,0,0.155715950284827,0,0,0,0
"P_08843",0.907237182806836,0.00527576385292595,0,0,0,0,0,0.0874870533402382,0
"P_08844",0.570267995857069,0.405845416882444,0,0,0,0.0238865872604868,0,0,0
"P_08847",0.486535473847747,0.341662351113413,0,0,0,0.17180217503884,0,0,0
"P_08848",0.950155359917141,0,0,0,0,0.0498446400828586,0,0,0
"P_08852",0.774113153806318,0.0829233557742103,0,0.068423096841015,0.0683259968928017,0,0.0062143966856551,0,0
"P_08855",0.524145520455722,0.449216727084412,0,0,0.0266377524598654,0,0,0,0
"P_08857",0.230709476954946,0.618429570170896,0,0,0.0350207146556189,0.115419471776282,0,0.000420766442257897,0
"P_08860",0.960965820818229,0,0,0,0.0390341791817711,0,0,0,0
"P_08861",1,0,0,0,0,0,0,0,0
"P_08867",1,0,0,0,0,0,0,0,0
"P_08869",1,0,0,0,0,0,0,0,0
"P_08876",0.798647074054894,0.201352925945106,0,0,0,0,0,0,0
"P_08879",0.877751165199379,0.0649922320041429,0,0,0.0572566027964785,0,0,0,0
"P_08882",0.925556706369757,0,0,0,0.0744432936302434,0,0,0,0
"P_08884",0.949734593474883,0.0502654065251165,0,0,0,0,0,0,0
"P_08886",1,0,0,0,0,0,0,0,0
"P_08888",1,0,0,0,0,0,0,0,0
"P_08896",0.762008026929052,0.209541688244433,0,0,0.0284502848265148,0,0,0,0
"P_08898",1,0,0,0,0,0,0,0,0
"P_08901",0.780165717244951,0.182450802692905,0,0,0.037383480062144,0,0,0,0
"P_08902",0.863930605903677,0.0490354738477473,0,0,0,0.0870339202485759,0,0,0
"P_08905",1,0,0,0,0,0,0,0,0
"P_08909",0.815898498187468,0.0720481615743138,0,0,0,0.112053340238219,0,0,0
"P_08911",0.785894614189539,0,0,0,0.0397462454686691,0.174359140341792,0,0,0
"P_08912",0.583959088555153,0,0,0,0.0198731227343345,0.396167788710513,0,0,0
"P_08917",0.99970870015536,0.000291299844640083,0,0,0,0,0,0,0
"P_08919",1,0,0,0,0,0,0,0,0
"P_08920",1,0,0,0,0,0,0,0,0
"P_08924",0.17623640600725,0.822177628171932,0,0,0.00158596582081823,0,0,0,0
"P_08925",0.372184101501813,0.60784567581564,0,0,0,0.0199702226825479,0,0,0
"P_08928",0.930897203521491,0,0,0,0,0.0691027964785085,0,0,0
"P_08932",0.979091144484723,0,0,0,0,0.0209088555152771,0,0,0
"P_08934",0.898821853961678,0,0,0,0,0.101178146038322,0,0,0
"P_08938",0.825576126359399,0.116519937856033,0,0,0.0568682030036251,0.00103573278094252,0,0,0
"P_08939",0.741617037804246,0.0826967892283791,0,0,0,0.175686172967374,0,0,0
"P_08947",0.13030813050233,0,0,0,0.728281978249612,0.141409891248058,0,0,0
"P_08948",1,0,0,0,0,0,0,0,0
"P_08951",0.548776540652512,0.0318811496633868,0,0,0.291429311237701,0.127912998446401,0,0,0
"P_08953",1,0,0,0,0,0,0,0,0
"P_08956",1,0,0,0,0,0,0,0,0
"P_08961",0.908370015535992,0.0916299844640083,0,0,0,0,0,0,0
"P_08964",0.813827032625583,0.186172967374417,0,0,0,0,0,0,0
"P_08969",1,0,0,0,0,0,0,0,0
"P_08970",0.893416623511134,0.0850919212843086,0,0,0.0102925945106163,0.011198860693941,0,0,0
"P_08972",1,0,0,0,0,0,0,0,0
"P_08973",0.808680735370275,0,0,0,0.191319264629726,0,0,0,0
"P_08974",0.985985240807872,0,0,0,0.0140147591921284,0,0,0,0
"P_08978",0.545572242361471,0.170022009321595,0,0,0.284405748316934,0,0,0,0
"P_08980",0.95261522527188,0.0473847747281201,0,0,0,0,0,0,0
"P_08982",0.819523562920766,0.180476437079234,0,0,0,0,0,0,0
"P_08983",0.917626877265665,0.0823731227343345,0,0,0,0,0,0,0
"P_08985",0.638399792853444,0.00870662868979803,0,0,0.352893578456758,0,0,0,0
"P_08986",1,0,0,0,0,0,0,0,0
"P_08987",0.900666752977732,0.0689085965820818,0,0,0.0304246504401864,0,0,0,0
"P_08990",1,0,0,0,0,0,0,0,0
"P_08994",0.941869497669601,0.034599948213361,0,0,0,0.0235305541170378,0,0,0
"P_08998",0.693067063697566,0,0,0,0.00990419471776282,0.297028741584671,0,0,0
"P_09001",0.477084412221647,0.422837907819782,0,0,0.0977149145520456,0.00236276540652512,0,0,0
"P_09004",0.62587389953392,0.123446400828586,0,0,0.0105838943552563,0.240095805282237,0,0,0
"P_09007",0.964687985499741,0,0,0,0.015341791817711,0.0199702226825479,0,0,0
"P_09013",0.749676333505956,0.0551204039357846,0,0,0,0.19520326255826,0,0,0
"P_09018",0.828359658208182,0.171640341791818,0,0,0,0,0,0,0
"P_09020",0.820462195753496,0.158531848783014,0,0,0,0.0210059554634904,0,0,0
"P_09023",0.493947436561367,0.343571983428275,0,0,0.0560266701191093,0.106453909891248,0,0,0
"P_09026",0.634515794924909,0.321562661833247,0,0,0.00200673226307613,0.0419148109787675,0,0,0
"P_09028",0.493267736923874,0.349268513723459,0,0,0.0535020714655619,0.103961677887105,0,0,0
"P_09029",0.823957793889177,0.151152252718799,0,0,0,0.0248899533920249,0,0,0
"P_09035",0.838943552563439,0.0138205592957017,0,0,0,0.14723588814086,0,0,0
"P_09040",0.905068617296737,0.0102278612118074,0,0,0.0654129984464008,0.0192905230450544,0,0,0
"P_09041",1,0,0,0,0,0,0,0,0
"P_09042",0.716468151216986,0.283531848783014,0,0,0,0,0,0,0
"P_09053",0.831046090108752,0.10515924391507,0,0,0.051009839461419,0.0127848265147592,0,0,0
"P_09056",0.829719057483169,0.0674844640082859,0,0,0.102796478508545,0,0,0,0
"P_09059",0.895488089073019,0,0,0,0,0.104511910926981,0,0,0
"P_09060",0.658952615225272,0.169601242879337,0,0,0.171446141895391,0,0,0,0
"P_09062",0.75501683065769,0.105515277058519,0,0,0.133706628689798,0.00576126359399275,0,0,0
"P_09068",0.514370792335577,0.182062402900052,0,0,0.303566804764371,0,0,0,0
"P_09069",0.826385292594511,0.0339202485758674,0,0,0.0583570688762299,0.081337389953392,0,0,0
"P_09070",0.904097617814604,0.0934101501812532,0,0,0.000938632832729156,0,0.00155359917141378,0,0
"P_09072",0.585383221128949,0.409211548420507,0,0,0,0.00540523045054376,0,0,0
"P_09075",0.815024598653547,0.164422578974625,0,0,0,0.0205528223718281,0,0,0
"P_09080",0.544212843086484,0.455787156913516,0,0,0,0,0,0,0
"P_09083",0.648918953909891,0.351081046090109,0,0,0,0,0,0,0
"P_09085",1,0,0,0,0,0,0,0,0
"P_09087",1,0,0,0,0,0,0,0,0
"P_09093",0.943617296737442,0,0,0,0.0563827032625583,0,0,0,0
"P_09094",0.765438891765924,0.0640212325220093,0,0,0.167141377524599,0.00339849818746763,0,0,0
"P_09098",0.635163127912998,0.14840108751942,0,0,0.216435784567582,0,0,0,0
"P_09102",1,0,0,0,0,0,0,0,0
"P_09110",0.957114189539099,0,0,0,0.0428858104609011,0,0,0,0
"P_09112",0.780910150181253,0.217536250647333,0,0,0,0.00155359917141378,0,0,0
"P_09118",0.86817063697566,0.13182936302434,0,0,0,0,0,0,0
"P_09120",0.607878042465044,0.343539616778871,0,0,0,0.0485823407560849,0,0,0
"P_09122",0.0857716209218022,0.671349041947178,0,0,0,0.24287933713102,0,0,0
"P_09126",1,0,0,0,0,0,0,0,0
"P_09127",0.688276799585707,0.021264888658726,0,0,0.285668047643708,0,0.00479026411185914,0,0
"P_09128",1,0,0,0,0,0,0,0,0
"P_09130",0.778806317969964,0.221193682030036,0,0,0,0,0,0,0
"P_09135",0.605418177110306,0.378689798032108,0,0,0,0.0158920248575867,0,0,0
"P_09136",0.549844640082859,0.340464785085448,0,0,0.109690574831693,0,0,0,0
"P_09137",0.973491714137752,0,0,0,0.0265082858622475,0,0,0,0
