"","BC","MT","AG","UB","PT","RC","AC","ZH","LT"
"P_11584",1,0,0,0,0,0,0,0,0
"P_11585",1,0,0,0,0,0,0,0,0
"P_11586",1,0,0,0,0,0,0,0,0
"P_11590",1,0,0,0,0,0,0,0,0
"P_11595",1,0,0,0,0,0,0,0,0
"P_11598",0,1,0,0,0,0,0,0,0
"P_11599",1,0,0,0,0,0,0,0,0
"P_11602",1,0,0,0,0,0,0,0,0
"P_11604",0.769230769230769,0.230769230769231,0,0,0,0,0,0,0
"P_11609",0,1,0,0,0,0,0,0,0
"P_11610",1,0,0,0,0,0,0,0,0
"P_11614",0,1,0,0,0,0,0,0,0
"P_11615",1,0,0,0,0,0,0,0,0
"P_11623",1,0,0,0,0,0,0,0,0
"P_11625",0.634615384615385,0.365384615384615,0,0,0,0,0,0,0
"P_11627",0.25,0.75,0,0,0,0,0,0,0
"P_11632",0,1,0,0,0,0,0,0,0
"P_11635",0.134615384615385,0.865384615384615,0,0,0,0,0,0,0
"P_11643",0,1,0,0,0,0,0,0,0
"P_11645",0,1,0,0,0,0,0,0,0
"P_11647",1,0,0,0,0,0,0,0,0
"P_11649",0,1,0,0,0,0,0,0,0
"P_11652",0,1,0,0,0,0,0,0,0
"P_11653",1,0,0,0,0,0,0,0,0
"P_11656",0,1,0,0,0,0,0,0,0
"P_11657",0,1,0,0,0,0,0,0,0
"P_11661",0,0.269230769230769,0,0,0,0.730769230769231,0,0,0
"P_11664",1,0,0,0,0,0,0,0,0
"P_11666",0.826923076923077,0,0,0,0.173076923076923,0,0,0,0
"P_11670",1,0,0,0,0,0,0,0,0
"P_11675",1,0,0,0,0,0,0,0,0
"P_11678",1,0,0,0,0,0,0,0,0
"P_11682",1,0,0,0,0,0,0,0,0
"P_11683",1,0,0,0,0,0,0,0,0
"P_11688",1,0,0,0,0,0,0,0,0
"P_11689",1,0,0,0,0,0,0,0,0
"P_11692",0,1,0,0,0,0,0,0,0
"P_11694",1,0,0,0,0,0,0,0,0
"P_11696",1,0,0,0,0,0,0,0,0
"P_11704",1,0,0,0,0,0,0,0,0
"P_11706",1,0,0,0,0,0,0,0,0
"P_11708",1,0,0,0,0,0,0,0,0
"P_11709",1,0,0,0,0,0,0,0,0
"P_11713",1,0,0,0,0,0,0,0,0
"P_11720",1,0,0,0,0,0,0,0,0
"P_11723",1,0,0,0,0,0,0,0,0
"P_11725",0.519230769230769,0,0,0,0.480769230769231,0,0,0,0
"P_11727",1,0,0,0,0,0,0,0,0
"P_11733",0,1,0,0,0,0,0,0,0
"P_11737",0.576923076923077,0.423076923076923,0,0,0,0,0,0,0
"P_11742",1,0,0,0,0,0,0,0,0
"P_11751",1,0,0,0,0,0,0,0,0
"P_11752",0,1,0,0,0,0,0,0,0
"P_11754",0.596153846153846,0.403846153846154,0,0,0,0,0,0,0
"P_11763",1,0,0,0,0,0,0,0,0
"P_11765",1,0,0,0,0,0,0,0,0
"P_11767",1,0,0,0,0,0,0,0,0
"P_11770",1,0,0,0,0,0,0,0,0
"P_11775",1,0,0,0,0,0,0,0,0
"P_11776",1,0,0,0,0,0,0,0,0
"P_11778",1,0,0,0,0,0,0,0,0
"P_11783",0,1,0,0,0,0,0,0,0
"P_11792",1,0,0,0,0,0,0,0,0
"P_11799",1,0,0,0,0,0,0,0,0
"P_11801",1,0,0,0,0,0,0,0,0
"P_11802",1,0,0,0,0,0,0,0,0
"P_11806",1,0,0,0,0,0,0,0,0
"P_11807",1,0,0,0,0,0,0,0,0
"P_11811",1,0,0,0,0,0,0,0,0
"P_11813",1,0,0,0,0,0,0,0,0
"P_11815",1,0,0,0,0,0,0,0,0
"P_11819",0,1,0,0,0,0,0,0,0
"P_11820",1,0,0,0,0,0,0,0,0
"P_11823",1,0,0,0,0,0,0,0,0
"P_11826",1,0,0,0,0,0,0,0,0
"P_11827",1,0,0,0,0,0,0,0,0
"P_11832",1,0,0,0,0,0,0,0,0
"P_11838",0,1,0,0,0,0,0,0,0
"P_11846",1,0,0,0,0,0,0,0,0
"P_11848",1,0,0,0,0,0,0,0,0
"P_11851",1,0,0,0,0,0,0,0,0
"P_11854",1,0,0,0,0,0,0,0,0
"P_11867",1,0,0,0,0,0,0,0,0
"P_11869",1,0,0,0,0,0,0,0,0
"P_11871",1,0,0,0,0,0,0,0,0
"P_11873",1,0,0,0,0,0,0,0,0
"P_11874",1,0,0,0,0,0,0,0,0
"P_11877",1,0,0,0,0,0,0,0,0
"P_11883",1,0,0,0,0,0,0,0,0
"P_11896",1,0,0,0,0,0,0,0,0
"P_11898",1,0,0,0,0,0,0,0,0
"P_11904",1,0,0,0,0,0,0,0,0
"P_11908",1,0,0,0,0,0,0,0,0
"P_11912",1,0,0,0,0,0,0,0,0
"P_11914",1,0,0,0,0,0,0,0,0
"P_11915",1,0,0,0,0,0,0,0,0
"P_11916",1,0,0,0,0,0,0,0,0
"P_11920",1,0,0,0,0,0,0,0,0
"P_11923",1,0,0,0,0,0,0,0,0
"P_11929",1,0,0,0,0,0,0,0,0
"P_11931",1,0,0,0,0,0,0,0,0
"P_11933",1,0,0,0,0,0,0,0,0
"P_11941",1,0,0,0,0,0,0,0,0
"P_11943",1,0,0,0,0,0,0,0,0
"P_11953",1,0,0,0,0,0,0,0,0
"P_11958",1,0,0,0,0,0,0,0,0
"P_11960",1,0,0,0,0,0,0,0,0
"P_11965",1,0,0,0,0,0,0,0,0
"P_11968",1,0,0,0,0,0,0,0,0
"P_11973",1,0,0,0,0,0,0,0,0
"P_11977",1,0,0,0,0,0,0,0,0
"P_11985",0,1,0,0,0,0,0,0,0
"P_11986",1,0,0,0,0,0,0,0,0
"P_11994",0.0576923076923077,0.942307692307692,0,0,0,0,0,0,0
"P_12002",1,0,0,0,0,0,0,0,0
"P_12005",0,1,0,0,0,0,0,0,0
"P_12007",1,0,0,0,0,0,0,0,0
"P_12023",0,1,0,0,0,0,0,0,0
"P_12029",1,0,0,0,0,0,0,0,0
"P_12037",1,0,0,0,0,0,0,0,0
"P_12045",1,0,0,0,0,0,0,0,0
"P_12046",1,0,0,0,0,0,0,0,0
"P_12048",1,0,0,0,0,0,0,0,0
"P_12057",1,0,0,0,0,0,0,0,0
"P_12073",1,0,0,0,0,0,0,0,0
"P_12095",1,0,0,0,0,0,0,0,0
"P_12109",1,0,0,0,0,0,0,0,0
"P_12111",1,0,0,0,0,0,0,0,0
"P_12113",1,0,0,0,0,0,0,0,0
"P_12124",1,0,0,0,0,0,0,0,0
"P_12127",1,0,0,0,0,0,0,0,0
"P_12128",1,0,0,0,0,0,0,0,0
"P_12140",1,0,0,0,0,0,0,0,0
"P_12141",1,0,0,0,0,0,0,0,0
"P_12146",0.596153846153846,0.403846153846154,0,0,0,0,0,0,0
"P_12156",0,1,0,0,0,0,0,0,0
"P_12176",1,0,0,0,0,0,0,0,0
"P_12177",1,0,0,0,0,0,0,0,0
"P_12203",1,0,0,0,0,0,0,0,0
"P_12205",1,0,0,0,0,0,0,0,0
"P_12206",0,1,0,0,0,0,0,0,0
"P_12212",1,0,0,0,0,0,0,0,0
"P_12221",1,0,0,0,0,0,0,0,0
"P_12223",1,0,0,0,0,0,0,0,0
"P_12226",0,1,0,0,0,0,0,0,0
"P_12227",1,0,0,0,0,0,0,0,0
"P_12229",1,0,0,0,0,0,0,0,0
"P_12234",1,0,0,0,0,0,0,0,0
"P_12236",1,0,0,0,0,0,0,0,0
"P_12246",1,0,0,0,0,0,0,0,0
"P_12251",1,0,0,0,0,0,0,0,0
"P_12255",1,0,0,0,0,0,0,0,0
"P_12267",1,0,0,0,0,0,0,0,0
"P_12271",1,0,0,0,0,0,0,0,0
"P_12276",1,0,0,0,0,0,0,0,0
"P_12281",1,0,0,0,0,0,0,0,0
"P_12282",1,0,0,0,0,0,0,0,0
"P_12284",0.0769230769230769,0.923076923076923,0,0,0,0,0,0,0
"P_12293",1,0,0,0,0,0,0,0,0
"P_12294",1,0,0,0,0,0,0,0,0
"P_12561",1,0,0,0,0,0,0,0,0
"P_12295",1,0,0,0,0,0,0,0,0
"P_12300",1,0,0,0,0,0,0,0,0
"P_12301",0.807692307692308,0,0,0.192307692307692,0,0,0,0,0
"P_12304",1,0,0,0,0,0,0,0,0
"P_12307",1,0,0,0,0,0,0,0,0
"P_12310",1,0,0,0,0,0,0,0,0
"P_12311",1,0,0,0,0,0,0,0,0
"P_12320",1,0,0,0,0,0,0,0,0
"P_12321",0,1,0,0,0,0,0,0,0
"P_12322",1,0,0,0,0,0,0,0,0
"P_12329",1,0,0,0,0,0,0,0,0
"P_12330",0,1,0,0,0,0,0,0,0
"P_12336",1,0,0,0,0,0,0,0,0
"P_12338",1,0,0,0,0,0,0,0,0
"P_12341",1,0,0,0,0,0,0,0,0
"P_12343",1,0,0,0,0,0,0,0,0
"P_12348",1,0,0,0,0,0,0,0,0
"P_12349",1,0,0,0,0,0,0,0,0
"P_12352",1,0,0,0,0,0,0,0,0
"P_12353",0.788461538461538,0.211538461538462,0,0,0,0,0,0,0
"P_12354",1,0,0,0,0,0,0,0,0
"P_12356",1,0,0,0,0,0,0,0,0
"P_12360",0,1,0,0,0,0,0,0,0
"P_12363",0,1,0,0,0,0,0,0,0
"P_12365",0,1,0,0,0,0,0,0,0
"P_12366",1,0,0,0,0,0,0,0,0
"P_12368",0.0576923076923077,0.942307692307692,0,0,0,0,0,0,0
"P_12372",1,0,0,0,0,0,0,0,0
"P_12373",1,0,0,0,0,0,0,0,0
"P_12377",0,1,0,0,0,0,0,0,0
"P_12381",1,0,0,0,0,0,0,0,0
"P_12382",1,0,0,0,0,0,0,0,0
"P_12387",1,0,0,0,0,0,0,0,0
"P_12390",1,0,0,0,0,0,0,0,0
"P_12394",1,0,0,0,0,0,0,0,0
"P_12396",1,0,0,0,0,0,0,0,0
"P_12397",1,0,0,0,0,0,0,0,0
"P_12403",0,1,0,0,0,0,0,0,0
"P_12405",0.0384615384615385,0.961538461538462,0,0,0,0,0,0,0
"P_12406",0,1,0,0,0,0,0,0,0
"P_12412",1,0,0,0,0,0,0,0,0
"P_12417",0,1,0,0,0,0,0,0,0
"P_12418",1,0,0,0,0,0,0,0,0
"P_12420",1,0,0,0,0,0,0,0,0
"P_12421",0,1,0,0,0,0,0,0,0
"P_12428",1,0,0,0,0,0,0,0,0
"P_12429",1,0,0,0,0,0,0,0,0
"P_12432",1,0,0,0,0,0,0,0,0
"P_12434",0,1,0,0,0,0,0,0,0
"P_12436",1,0,0,0,0,0,0,0,0
"P_12437",1,0,0,0,0,0,0,0,0
"P_12442",1,0,0,0,0,0,0,0,0
"P_12444",1,0,0,0,0,0,0,0,0
"P_12447",1,0,0,0,0,0,0,0,0
"P_12449",1,0,0,0,0,0,0,0,0
"P_12451",1,0,0,0,0,0,0,0,0
"P_12455",0,1,0,0,0,0,0,0,0
"P_12457",1,0,0,0,0,0,0,0,0
"P_12459",1,0,0,0,0,0,0,0,0
"P_12464",0.0576923076923077,0.942307692307692,0,0,0,0,0,0,0
"P_12465",1,0,0,0,0,0,0,0,0
"P_12466",1,0,0,0,0,0,0,0,0
"P_12467",1,0,0,0,0,0,0,0,0
"P_12468",1,0,0,0,0,0,0,0,0
"P_12469",1,0,0,0,0,0,0,0,0
"P_12476",1,0,0,0,0,0,0,0,0
"P_12482",1,0,0,0,0,0,0,0,0
"P_12485",1,0,0,0,0,0,0,0,0
"P_12486",1,0,0,0,0,0,0,0,0
"P_12487",1,0,0,0,0,0,0,0,0
"P_12491",0.942307692307692,0.0576923076923077,0,0,0,0,0,0,0
"P_12493",1,0,0,0,0,0,0,0,0
"P_12495",1,0,0,0,0,0,0,0,0
"P_12499",0,1,0,0,0,0,0,0,0
"P_12503",1,0,0,0,0,0,0,0,0
"P_12504",1,0,0,0,0,0,0,0,0
"P_12505",1,0,0,0,0,0,0,0,0
"P_12506",1,0,0,0,0,0,0,0,0
"P_12507",1,0,0,0,0,0,0,0,0
"P_12509",0,1,0,0,0,0,0,0,0
"P_12512",1,0,0,0,0,0,0,0,0
"P_12517",1,0,0,0,0,0,0,0,0
"P_12518",1,0,0,0,0,0,0,0,0
"P_12519",1,0,0,0,0,0,0,0,0
"P_12523",1,0,0,0,0,0,0,0,0
"P_12525",1,0,0,0,0,0,0,0,0
"P_12529",0,1,0,0,0,0,0,0,0
"P_12530",1,0,0,0,0,0,0,0,0
"P_12533",0,1,0,0,0,0,0,0,0
"P_12534",1,0,0,0,0,0,0,0,0
"P_12536",1,0,0,0,0,0,0,0,0
"P_12539",1,0,0,0,0,0,0,0,0
"P_12542",1,0,0,0,0,0,0,0,0
"P_12546",1,0,0,0,0,0,0,0,0
"P_12547",1,0,0,0,0,0,0,0,0
"P_12549",0,1,0,0,0,0,0,0,0
"P_12553",1,0,0,0,0,0,0,0,0
"P_12555",1,0,0,0,0,0,0,0,0
"P_12565",1,0,0,0,0,0,0,0,0
"P_12566",1,0,0,0,0,0,0,0,0
"P_12567",1,0,0,0,0,0,0,0,0
"P_12569",1,0,0,0,0,0,0,0,0
"P_12570",1,0,0,0,0,0,0,0,0
"P_12573",1,0,0,0,0,0,0,0,0
"P_12574",1,0,0,0,0,0,0,0,0
"P_12575",1,0,0,0,0,0,0,0,0
"P_12576",1,0,0,0,0,0,0,0,0
"P_12577",1,0,0,0,0,0,0,0,0
"P_12580",1,0,0,0,0,0,0,0,0
"P_12583",1,0,0,0,0,0,0,0,0
"P_12584",0.346153846153846,0.653846153846154,0,0,0,0,0,0,0
"P_12587",1,0,0,0,0,0,0,0,0
"P_12588",1,0,0,0,0,0,0,0,0
"P_12590",1,0,0,0,0,0,0,0,0
"P_12593",1,0,0,0,0,0,0,0,0
"P_12595",1,0,0,0,0,0,0,0,0
"P_12596",1,0,0,0,0,0,0,0,0
"P_12597",1,0,0,0,0,0,0,0,0
"P_12598",1,0,0,0,0,0,0,0,0
"P_12600",1,0,0,0,0,0,0,0,0
"P_12601",1,0,0,0,0,0,0,0,0
"P_12602",1,0,0,0,0,0,0,0,0
"P_12603",1,0,0,0,0,0,0,0,0
"P_12607",0.865384615384615,0,0,0,0,0.134615384615385,0,0,0
"P_12613",1,0,0,0,0,0,0,0,0
"P_12618",1,0,0,0,0,0,0,0,0
"P_12619",1,0,0,0,0,0,0,0,0
"P_12620",1,0,0,0,0,0,0,0,0
"P_12629",1,0,0,0,0,0,0,0,0
"P_12634",1,0,0,0,0,0,0,0,0
"P_12636",1,0,0,0,0,0,0,0,0
"P_12638",1,0,0,0,0,0,0,0,0
"P_12640",0,1,0,0,0,0,0,0,0
"P_12643",1,0,0,0,0,0,0,0,0
"P_12644",0.769230769230769,0.230769230769231,0,0,0,0,0,0,0
"P_12645",1,0,0,0,0,0,0,0,0
"P_12647",1,0,0,0,0,0,0,0,0
"P_12649",1,0,0,0,0,0,0,0,0
"P_12650",1,0,0,0,0,0,0,0,0
"P_12654",1,0,0,0,0,0,0,0,0
"P_12656",1,0,0,0,0,0,0,0,0
"P_12657",1,0,0,0,0,0,0,0,0
"P_12658",1,0,0,0,0,0,0,0,0
"P_12660",1,0,0,0,0,0,0,0,0
"P_12662",1,0,0,0,0,0,0,0,0
"P_12663",1,0,0,0,0,0,0,0,0
"P_12665",1,0,0,0,0,0,0,0,0
"P_12671",1,0,0,0,0,0,0,0,0
"P_12677",1,0,0,0,0,0,0,0,0
"P_12679",1,0,0,0,0,0,0,0,0
"P_12680",1,0,0,0,0,0,0,0,0
"P_12683",0.826923076923077,0.173076923076923,0,0,0,0,0,0,0
"P_12685",1,0,0,0,0,0,0,0,0
"P_12688",1,0,0,0,0,0,0,0,0
"P_12689",1,0,0,0,0,0,0,0,0
"P_12690",1,0,0,0,0,0,0,0,0
"P_12694",0.961538461538462,0.0384615384615385,0,0,0,0,0,0,0
"P_12697",1,0,0,0,0,0,0,0,0
"P_12700",1,0,0,0,0,0,0,0,0
"P_12701",1,0,0,0,0,0,0,0,0
"P_12704",1,0,0,0,0,0,0,0,0
"P_12707",1,0,0,0,0,0,0,0,0
"P_12709",1,0,0,0,0,0,0,0,0
"P_12712",1,0,0,0,0,0,0,0,0
"P_12713",1,0,0,0,0,0,0,0,0
"P_12718",1,0,0,0,0,0,0,0,0
"P_12722",1,0,0,0,0,0,0,0,0
"P_12723",1,0,0,0,0,0,0,0,0
"P_12725",0,1,0,0,0,0,0,0,0
"P_12729",1,0,0,0,0,0,0,0,0
"P_12730",1,0,0,0,0,0,0,0,0
"P_12734",1,0,0,0,0,0,0,0,0
"P_12737",1,0,0,0,0,0,0,0,0
"P_12738",1,0,0,0,0,0,0,0,0
"P_12739",1,0,0,0,0,0,0,0,0
"P_12745",0.576923076923077,0.423076923076923,0,0,0,0,0,0,0
"P_12752",1,0,0,0,0,0,0,0,0
"P_12758",1,0,0,0,0,0,0,0,0
"P_12763",1,0,0,0,0,0,0,0,0
"P_12767",0,1,0,0,0,0,0,0,0
"P_12768",1,0,0,0,0,0,0,0,0
"P_12770",1,0,0,0,0,0,0,0,0
"P_12772",1,0,0,0,0,0,0,0,0
"P_12773",1,0,0,0,0,0,0,0,0
"P_12778",1,0,0,0,0,0,0,0,0
"P_12779",1,0,0,0,0,0,0,0,0
"P_12784",1,0,0,0,0,0,0,0,0
"P_12789",1,0,0,0,0,0,0,0,0
"P_12791",1,0,0,0,0,0,0,0,0
"P_12792",1,0,0,0,0,0,0,0,0
"P_12793",1,0,0,0,0,0,0,0,0
"P_12794",0,1,0,0,0,0,0,0,0
"P_12797",1,0,0,0,0,0,0,0,0
"P_12799",1,0,0,0,0,0,0,0,0
"P_12802",1,0,0,0,0,0,0,0,0
"P_12804",1,0,0,0,0,0,0,0,0
"P_12811",1,0,0,0,0,0,0,0,0
"P_12812",1,0,0,0,0,0,0,0,0
"P_12813",1,0,0,0,0,0,0,0,0
"P_12814",1,0,0,0,0,0,0,0,0
"P_12819",1,0,0,0,0,0,0,0,0
"P_12820",1,0,0,0,0,0,0,0,0
"P_12823",1,0,0,0,0,0,0,0,0
"P_12826",1,0,0,0,0,0,0,0,0
"P_12828",0.75,0.25,0,0,0,0,0,0,0
"P_12831",1,0,0,0,0,0,0,0,0
"P_12837",1,0,0,0,0,0,0,0,0
"P_12839",1,0,0,0,0,0,0,0,0
"P_12840",1,0,0,0,0,0,0,0,0
"P_12842",1,0,0,0,0,0,0,0,0
"P_12845",1,0,0,0,0,0,0,0,0
"P_12846",1,0,0,0,0,0,0,0,0
"P_12848",1,0,0,0,0,0,0,0,0
"P_12851",1,0,0,0,0,0,0,0,0
"P_12855",1,0,0,0,0,0,0,0,0
"P_12857",1,0,0,0,0,0,0,0,0
"P_12859",1,0,0,0,0,0,0,0,0
"P_12860",1,0,0,0,0,0,0,0,0
"P_12861",1,0,0,0,0,0,0,0,0
"P_12862",1,0,0,0,0,0,0,0,0
"P_12863",1,0,0,0,0,0,0,0,0
"P_12864",1,0,0,0,0,0,0,0,0
"P_12868",0,1,0,0,0,0,0,0,0
"P_12869",0,0,0,1,0,0,0,0,0
"P_12871",1,0,0,0,0,0,0,0,0
"P_12872",1,0,0,0,0,0,0,0,0
"P_12873",0,1,0,0,0,0,0,0,0
"P_12874",1,0,0,0,0,0,0,0,0
"P_12876",1,0,0,0,0,0,0,0,0
"P_12877",1,0,0,0,0,0,0,0,0
"P_12881",1,0,0,0,0,0,0,0,0
"P_12882",1,0,0,0,0,0,0,0,0
"P_12883",1,0,0,0,0,0,0,0,0
"P_12884",0.25,0.75,0,0,0,0,0,0,0
"P_12886",0,1,0,0,0,0,0,0,0
"P_12888",0,0,0,0,0,1,0,0,0
"P_12889",0.596153846153846,0.403846153846154,0,0,0,0,0,0,0
"P_12890",1,0,0,0,0,0,0,0,0
"P_12891",1,0,0,0,0,0,0,0,0
"P_12892",1,0,0,0,0,0,0,0,0
"P_12893",1,0,0,0,0,0,0,0,0
"P_12894",1,0,0,0,0,0,0,0,0
"P_12895",1,0,0,0,0,0,0,0,0
"P_12896",1,0,0,0,0,0,0,0,0
"P_12897",1,0,0,0,0,0,0,0,0
"P_12898",0.269230769230769,0.730769230769231,0,0,0,0,0,0,0
"P_12899",1,0,0,0,0,0,0,0,0
"P_12900",1,0,0,0,0,0,0,0,0
"P_12901",1,0,0,0,0,0,0,0,0
"P_12902",1,0,0,0,0,0,0,0,0
"P_12903",0.807692307692308,0.192307692307692,0,0,0,0,0,0,0
"P_12904",1,0,0,0,0,0,0,0,0
"P_12905",1,0,0,0,0,0,0,0,0
"P_12906",1,0,0,0,0,0,0,0,0
"P_12907",1,0,0,0,0,0,0,0,0
"P_12908",1,0,0,0,0,0,0,0,0
"P_12909",1,0,0,0,0,0,0,0,0
"P_12911",1,0,0,0,0,0,0,0,0
"P_12912",1,0,0,0,0,0,0,0,0
"P_12915",1,0,0,0,0,0,0,0,0
"P_12918",0.865384615384615,0,0.134615384615385,0,0,0,0,0,0
"P_12919",1,0,0,0,0,0,0,0,0
"P_12920",1,0,0,0,0,0,0,0,0
"P_12921",1,0,0,0,0,0,0,0,0
"P_12922",1,0,0,0,0,0,0,0,0
"P_12923",1,0,0,0,0,0,0,0,0
"P_12925",1,0,0,0,0,0,0,0,0
"P_12927",1,0,0,0,0,0,0,0,0
"P_12932",0,1,0,0,0,0,0,0,0
"P_12935",1,0,0,0,0,0,0,0,0
"P_12936",1,0,0,0,0,0,0,0,0
"P_12937",1,0,0,0,0,0,0,0,0
"P_12938",1,0,0,0,0,0,0,0,0
"P_12939",1,0,0,0,0,0,0,0,0
"P_12940",1,0,0,0,0,0,0,0,0
"P_12941",1,0,0,0,0,0,0,0,0
"P_12942",1,0,0,0,0,0,0,0,0
"P_12945",1,0,0,0,0,0,0,0,0
"P_12947",1,0,0,0,0,0,0,0,0
"P_12948",1,0,0,0,0,0,0,0,0
"P_12949",1,0,0,0,0,0,0,0,0
"P_12950",1,0,0,0,0,0,0,0,0
"P_12951",1,0,0,0,0,0,0,0,0
"P_12952",1,0,0,0,0,0,0,0,0
"P_12953",1,0,0,0,0,0,0,0,0
"P_12954",1,0,0,0,0,0,0,0,0
"P_12955",1,0,0,0,0,0,0,0,0
"P_12956",1,0,0,0,0,0,0,0,0
"P_12957",1,0,0,0,0,0,0,0,0
"P_12958",1,0,0,0,0,0,0,0,0
"P_12959",1,0,0,0,0,0,0,0,0
"P_12960",1,0,0,0,0,0,0,0,0
"P_12961",1,0,0,0,0,0,0,0,0
"P_12962",0.538461538461538,0.461538461538462,0,0,0,0,0,0,0
"P_12963",1,0,0,0,0,0,0,0,0
"P_12964",1,0,0,0,0,0,0,0,0
"P_12965",1,0,0,0,0,0,0,0,0
"P_12966",0,1,0,0,0,0,0,0,0
"P_12967",1,0,0,0,0,0,0,0,0
"P_12968",0.673076923076923,0.326923076923077,0,0,0,0,0,0,0
"P_12969",1,0,0,0,0,0,0,0,0
"P_12989",1,0,0,0,0,0,0,0,0
"P_12970",0.75,0.25,0,0,0,0,0,0,0
"P_12971",1,0,0,0,0,0,0,0,0
"P_12972",1,0,0,0,0,0,0,0,0
"P_12973",1,0,0,0,0,0,0,0,0
"P_12974",1,0,0,0,0,0,0,0,0
"P_12975",0.692307692307692,0.307692307692308,0,0,0,0,0,0,0
"P_12976",1,0,0,0,0,0,0,0,0
"P_12978",1,0,0,0,0,0,0,0,0
"P_12979",1,0,0,0,0,0,0,0,0
"P_12981",1,0,0,0,0,0,0,0,0
"P_12982",1,0,0,0,0,0,0,0,0
"P_12983",0.5,0.5,0,0,0,0,0,0,0
"P_12984",0,0,0,0,1,0,0,0,0
"P_12985",1,0,0,0,0,0,0,0,0
"P_12986",0,1,0,0,0,0,0,0,0
"P_12987",0.903846153846154,0,0,0,0.0961538461538462,0,0,0,0
"P_12988",1,0,0,0,0,0,0,0,0
"P_12990",1,0,0,0,0,0,0,0,0
"P_12991",1,0,0,0,0,0,0,0,0
"P_12993",1,0,0,0,0,0,0,0,0
"P_12994",1,0,0,0,0,0,0,0,0
"P_12995",1,0,0,0,0,0,0,0,0
"P_12996",1,0,0,0,0,0,0,0,0
"P_12997",0.903846153846154,0.0961538461538462,0,0,0,0,0,0,0
"P_12998",1,0,0,0,0,0,0,0,0
"P_12999",1,0,0,0,0,0,0,0,0
"P_13000",1,0,0,0,0,0,0,0,0
"P_13001",1,0,0,0,0,0,0,0,0
"P_13002",1,0,0,0,0,0,0,0,0
"P_13003",1,0,0,0,0,0,0,0,0
"P_13004",1,0,0,0,0,0,0,0,0
"P_13005",1,0,0,0,0,0,0,0,0
"P_13006",1,0,0,0,0,0,0,0,0
"P_13007",1,0,0,0,0,0,0,0,0
"P_13008",0.346153846153846,0,0,0,0.653846153846154,0,0,0,0
"P_13009",1,0,0,0,0,0,0,0,0
"P_13010",0.192307692307692,0,0,0,0.807692307692308,0,0,0,0
"P_13011",1,0,0,0,0,0,0,0,0
"P_13012",1,0,0,0,0,0,0,0,0
"P_13013",1,0,0,0,0,0,0,0,0
"P_13014",0.615384615384615,0.384615384615385,0,0,0,0,0,0,0
"P_13015",1,0,0,0,0,0,0,0,0
"P_13017",0.596153846153846,0.403846153846154,0,0,0,0,0,0,0
"P_13020",0.961538461538462,0,0,0,0,0,0.0384615384615385,0,0
"P_13021",1,0,0,0,0,0,0,0,0
"P_13022",0,1,0,0,0,0,0,0,0
"P_13024",1,0,0,0,0,0,0,0,0
"P_13025",0.269230769230769,0,0,0,0,0,0.730769230769231,0,0
"P_13029",0,0,0,0,1,0,0,0,0
"P_13030",1,0,0,0,0,0,0,0,0
"P_13032",1,0,0,0,0,0,0,0,0
"P_13034",1,0,0,0,0,0,0,0,0
"P_13035",1,0,0,0,0,0,0,0,0
"P_13036",1,0,0,0,0,0,0,0,0
"P_13037",0,1,0,0,0,0,0,0,0
"P_13039",1,0,0,0,0,0,0,0,0
"P_13048",1,0,0,0,0,0,0,0,0
"P_13051",1,0,0,0,0,0,0,0,0
"P_13053",1,0,0,0,0,0,0,0,0
"P_13058",0,1,0,0,0,0,0,0,0
"P_13059",0.961538461538462,0.0384615384615385,0,0,0,0,0,0,0
"P_13063",1,0,0,0,0,0,0,0,0
"P_13064",1,0,0,0,0,0,0,0,0
"P_13067",1,0,0,0,0,0,0,0,0
"P_13069",1,0,0,0,0,0,0,0,0
"P_13076",1,0,0,0,0,0,0,0,0
"P_13079",0.173076923076923,0,0.826923076923077,0,0,0,0,0,0
"P_13087",1,0,0,0,0,0,0,0,0
"P_13088",1,0,0,0,0,0,0,0,0
"P_13093",1,0,0,0,0,0,0,0,0
"P_13098",1,0,0,0,0,0,0,0,0
"P_13104",1,0,0,0,0,0,0,0,0
"P_13105",1,0,0,0,0,0,0,0,0
"P_13106",1,0,0,0,0,0,0,0,0
"P_13110",1,0,0,0,0,0,0,0,0
"P_13111",1,0,0,0,0,0,0,0,0
"P_13112",1,0,0,0,0,0,0,0,0
"P_13114",1,0,0,0,0,0,0,0,0
"P_13117",1,0,0,0,0,0,0,0,0
"P_13119",0,1,0,0,0,0,0,0,0
"P_13125",1,0,0,0,0,0,0,0,0
"P_13129",1,0,0,0,0,0,0,0,0
"P_13130",1,0,0,0,0,0,0,0,0
"P_13132",1,0,0,0,0,0,0,0,0
"P_13136",1,0,0,0,0,0,0,0,0
"P_13139",0,0.0576923076923077,0,0,0,0.942307692307692,0,0,0
"P_13141",1,0,0,0,0,0,0,0,0
"P_13142",1,0,0,0,0,0,0,0,0
"P_13145",1,0,0,0,0,0,0,0,0
"P_13149",1,0,0,0,0,0,0,0,0
"P_13151",1,0,0,0,0,0,0,0,0
"P_13153",1,0,0,0,0,0,0,0,0
"P_13157",1,0,0,0,0,0,0,0,0
"P_13158",1,0,0,0,0,0,0,0,0
"P_13161",1,0,0,0,0,0,0,0,0
"P_13162",0.442307692307692,0,0.557692307692308,0,0,0,0,0,0
